Name,City
Cercle d'Education Sportive de Tours,Tours
Cercle Jules Ferry,Saint-Malo
Cercle Laïque des Tourelles Orléans Badminton,Orléans
Cercle Olympique Pleine-fougeres,Pleine-Fougères
Cercle Paul Bert Badminton,Rennes
Cercle Sportif Badminton Bry,Bry-sur-Marne
Cercle St Jean - Badminton,Augny
Cerdagne Badminton Estavar,Estavar
Chabossiere Olympique Club,Couëron
Chabris Badminton Club,Chabris
Chalon-sur-Saône Badminton Club,Chalon-sur-Saône
Champa' Bad,Champagnole
Champa'Bad,Champagne-au-Mont-d'Or
Champibad,Champigneulles
Championnet Sports,Paris
Champs sur Marne Badminton,Champs-sur-Marne
Chantecler,Bordeaux
Charvieu Chavagneux,Charvieu-Chavagneux
Chassieu Badminton Club,Chassieu
Chateau Gontier Badminton Club,Château-Gontier
Chateau Landon Bc,Château-Landon
Chatel Badminton,Châtelguyon
Chatel Badminton Club,Châtelaillon-Plage
Châtel Multi-Sports,Châtel-Saint-Germain
Chatou Badminton Club,Chatou
Chaumont Badminton Club,Chaumont
Chemin des Cimes,Montpellier
Cheyl'as Du Volant,Le Cheylas
Clac Allaire Badminton Club,Allaire
Clermont Universite Club,Clermont-Ferrand
Club  de Badminton de Saint Mars d'Outille,Saint-Mars-d'Outillé
Club  de Badminton Landivisien,Landivisiau
Club Alenconnais Badminton,Alençon
Club Amical Morcenais Badminton,Morcenx
Club Athlétique Badminton Ribérac,Ribérac
Club Athlétique de L'hay les roses Badminton,L'Hay-les-Roses
Club Athlétique d'Orsay - Badminton,Orsay
Club Athletique Lexovien,Lisieux
Club Athlétique Voutréen,Voutré
Club Aulnésien de Badminton,Aulnoye-Aymeries
Club Auscitain De Badminton,Auch
Club Bad Saint Pierre La Cour,Saint-Pierre-la-Cour
Club Bad. Aulnay Sous Bois,Aulnay-sous-Bois
Club Badminton Ampuis,Ampuis
Club Badminton Anse,Anse
Club Badminton Briance Combade,Châteauneuf-la-Forêt
Club Badminton Canet 66,Canet-en-Roussillon
CLUB BADMINTON COGOLINOIS,Cogolin
Club Badminton Coutances,Coutances
Club Badminton de Nice,Nice
Club Badminton Emmerin,Emmerin
Club Badminton Epinal,Épinal
Club Badminton Esvrien,Esvre Sur Indre
Club Badminton Figeacois,Figeac
CLUB BADMINTON FLORANGE,Florange
Club Badminton Liancourt,Liancourt
Club Badminton Lucon,Luçon
Club Badminton Malesherbes,Malesherbes
Club Badminton Maurepas,Maurepas
Club Badminton Montignac,Montignac
Club Badminton Noyon,Noyon
Club Badminton Orchies,Orchies
Club Badminton Plateau Moyaux,Moyaux
Club Badminton Roanne,Roanne
Club Badminton Rodez,Rodez
club badminton scey sur saone,Scey sur Saone
Club Badminton St Jeannais,Saint-Jean-de-Bournay
Club Badminton St Maximin,Saint-Maximin-la-Sainte-Baume
Club Badminton St Michel Tharon,Saint-Michel-Chef-Chef
Club Badminton Thorigné-Fouillard,Thorigné-Fouillard
Club Badminton Vienne,Vienne
Club Caladois De Badminton,Villefranche-sur-Saône
Club Carhaisien Badminton,Carhaix-Plouguer
Club Castelroussin Badminton,Châteauroux
Club De Bad. Du Villeneuvois,Villeneuve-sur-Lot
Club De Badminton Carrierois,Carrières-sous-Poissy
Club De Badminton Castelpontin,Pont-du-Château
Club De Badminton De Bartenheim,Bartenheim
Club de Badminton de Bourbon-Lancy,Bourbon-Lancy
Club de Badminton de Carentan,Carentan
Club De Badminton De Checy,Chécy
Club De Badminton De Croisilles,Croisilles
Club De Badminton De Lisses,Lisses
Club De Badminton De Menton,Menton
Club De Badminton de Perenchies,Pérenchies
Club de Badminton de Semoy,Semoy
Club De Badminton De Verberie,Verberie
Club De Badminton De Verdun,Verdun-sur-Garonne
Club De Badminton D'Etampes,Étampes
Club De Badminton D'olivet,Olivet
Club De Badminton Heillecourt,Heillecourt
Club de Badminton Noyers/Ancy le Franc,NOYERS/SEREIN
Club de Badminton Oberhausbergen,Oberhausbergen
Club de Badminton Pringy,Pringy
Club De Badminton Provinois,Provins
Club de Badminton Seine Essonne,Saint-Germain-lès-Corbeil
Club De Badminton Ste Luce/loire,Sainte-Luce-sur-Loire
Club De Badminton Valenceen,Valençay
Club De Badminton Villeneuvois,Villeneuve-Tolosane
Club de l'Hers,Saint-Orens-de-Gameville
Club De Prevessin Badmin Gessien,Prévessin-Moëns
Club Des Bruyères S. Badminton,Crévin
Club Des Jeunes De Luneray,Luneray
Club des Sports des Portes du Mercantour,VALBERG
Club des Trois Raquettes,Bais
Club Esperance Badm. Nogent,Nogent-sur-Seine
Club Fous Du Volant Vendome,Vendôme
Club Ganathain Badminton,Genay
Club Islois De Badminton,L'Isle-sur-la-Sorgue
Club Jeunes Mont près Chambord Badminton,Mont-près-Chambord
Club Jeunesse Indonesienne,Noumea
Club Les Bois Furieux,Seilhac
Club Loisirs Badminton La Frenaye,La Frénaye
Club Loisirs Tourlaville,Tourlaville
Club Municipal De Floirac,Floirac
Club Omnisport Wattrelosien,Wattrelos
Club Omnisports Aiglon,Le Lamentin
Club Omnisports Chateau Du Loir,Château-du-Loir
Club Omnisports De Courcouronnes,Courcouronnes
Club Omnisports de la Montagne,La Montagne
Club Omnisports de Valbonne,Valbonne
Club Omnisports InterCommunal Lapte-Grazac,Lapte-Grazac
Club Omni-sports Mun. Arcueil,Arcueil
Club Rislois De Badminton,Pont-Audemer
Club Sport. et Artist. de la Marine Cherbourg,CHERBOURG
Club Sport. Mult. Gennevillois,Gennevilliers
Club Sport. Mun. Eaubonne,Eaubonne
Club Sportif Ambertois Badminton,Ambert
Club Sportif Bellac Badminton,Bellac
Club Sportif Braytois- Badminton,Bray-sur-Seine
Club Sportif CTS - section Badminton,Strasbourg
Club Sportif de Badminton Asniérois,Asnières-sur-Seine
Club Sportif de Badminton Cloyes sur le Loir,Cloyes-sur-le-Loir
Club Sportif De Beauvoir Du Marc,Beauvoir-de-Marc
Club Sportif De Cannes Ecluse,Cannes-Écluse
Club Sportif De Clichy Badminton,Clichy
Club Sportif De Courtry Badminton,Courtry
Club Sportif Eguzonnais section Badminton,Éguzon-Chantôme
Club Sportif et Artistique du CNSD,Fontainebleau
Club Sportif Multisports 20eme,Paris
Club Sportif Pertuisien,Pertuis
Club Sportif Royen Badminton,Roye
Club Sports Loisirs Cult. Arles,Arles
Club Sptf Monterelais Badminton,Montereau-Fault-Yonne
Club Universitaire Marseille,Marseille
Club Verrierois de Badminton,Verrières
Club Yenne Badminton,Yenne
Cognac Badminton,Cognac
Colmar B.ra.","Colmar
Come On Arthon Badminton,Arthon
Comité Badminton Club 72,Le Mans
Comité Sportif Bouraillais,Bourail
Compound Club Athl.capdenac,Capdenac-Gare
Condé sur Huisne Badminton,Condé-sur-Huisne
Conquerant Badminton Club Caen,Caen
Copains Acharnes Raq. Loconoise,Locon
Corpo,Mulhouse
Corpo,Balma
Corpo67,Strasbourg
Cosma Badminton Saint Laurent du Maroni,Saint-Laurent-du-Maroni
Cottages Illkirch Graffenstaden,Illkirch-Graffenstaden
Coubron Badminton,Coubron
Coursac Badminton,Coursac
Courseulles Badminton Club,Courseulles-sur-Mer
CPS Xtrem Bad,Paris
Cranves Sales Lucinges Bonne,Cranves-Sales
Creil Badminton Club,Creil
Crocq Badminton Haute Marche,Crocq
Cs Betton Badminton,Betton
Csl Gendarmerie Du Fort De Rosny,Rosny-sous-Bois
Csm Sully/loire Badminton,Sully-sur-Loire
CVN Bad,Grand Ales
Dauphinoise De Coublevie,Coublevie
DIONY'BAD REUNION,Saint-Denis
Doller Badminton Club,Masevaux
Dommartemont Badminton Club,Dommartemont
Don Bosco Badminton Nantes,Nantes
Draguignan Badminton Club,Draguignan
Durance Bad'O,Oraison
E. S. Nogent Le Roi,Nogent-le-Roi
Ecole De Badminton Paris Sport,Paris
Ecouflant Badminton,Écouflant
Ecrouves Badminton Club,Écrouves
Education Physique Populaire Gervaisienne Bad,Le Pré-Saint-Gervais
Elan Badminton Club Champagné,Champagné
Elan De Chevilly-Larue,Chevilly-Larue
Elan Sorinieres Badminton,Les Sorinières
En Avant Colmar Badminton,Colmar
Ent Senonaise S et C Section Bad,Sens-de-Bretagne
Ent Sportive 2 Badminton,Bollwiller-Cernay-Staffelfelden
Ent. Sport. Badminton Courrieres,Courrières
Ent. Sport. Cult. 11eme,Paris
Ent.spor.st Lambert Tennis/bad,St Lambert Des Levees
Entente Badminton Corbas,Corbas
Entente badminton Royan Saint Georges,Royan
Entente De Bad.de Pierrelatte,Pierrelatte
Entente Haut Allier / Allagnon,Brioude
Entente Nord Alsace Badminton,Brumath/Bischw/Hoerdt/Lamperthei
Entente Saint Pierraise de Badminton,Saint-Pierre-lès-Elbeuf
Entente Spo.municipale De G.o,Gonfreville-l'Orcher
Entente Sport. Caudacienne,La Queue-en-Brie
Entente Sport. Montgeron,Montgeron
Entente Sport. Nanterre,Nanterre
Entente Sport. Perray En Y.","Le Perray-en-Yvelines
Entente Sport. Segre Haut Anjou,Segré
Entente Sportive Aumaloise,Aumale
Entente Sportive Blanquefortaise Badminton,Blanquefort
Entente Sportive Bonchampoise,Bonchamp-lès-Laval
Entente Sportive Bruges Badminton,Bruges
Entente Sportive Craon Badminton,Craon
Entente Sportive De Sartrouville,Sartrouville
Entente Sportive De Vitry,Vitry-sur-Seine
Entente Sportive Falaisienne,Falaise
Entente Sportive Gatinaise,Dordives
Entente Sportive Magnanvilloise Badminton,Magnanville
Entente Sportive Maintenon Pierres,Maintenon/Pierres
Entente Sportive Pire Badminton,Piré-sur-Seiche
Entente Sportive Vernoucelloise - Badminton,Vernou-la-Celle-sur-Seine
Entrammes Badminton Club,Entrammes
Envermeu,Envermeu
Epernay Badminton,Épernay
Ermont Badminton Club,Ermont
Ernolsheim Badminton Club,Ernolsheim-Bruche
ESA BADMINTON,Aubigny-sur-Nère
Escpo Badminton,Piney
Esp. Loisirs Sportifs Herouville,Hérouville-Saint-Clair
Espace Collegien Badminton,Collégien
Espace Sportif Sucy Badminton,Sucy-en-Brie
Esperance La Bouexiere,La Bouëxière
Esprit Bad. Neuilly-plaisance,Neuilly-Plaisance
Essor Du Val Clair,Bretteville-sur-Laize
Etoile Montaud,Saint-Étienne
Etoile Sport De Bad A Buxerolles,Buxerolles
Etoile Sportive Colombienne,Colombes
Etoile Sportive de Cheverny et Cour-Cheverny,Cour-Cheverny
Etoile Sportive De Roquevaire,Roquevaire
Etoile Sportive Du Marais Bad,Challans
Etoile Sportive Lavalloise,Laval
Etoile Sportive Livarotaise-section Badminton,Livarot
Etoile Sportive Nouzilly,Nouzilly
Eu Badminton Club,Eu
Eveil De Contres,Contres
Eveil Sportif Genas Azieu,Genas
Evol. Sport. Cult. 15eme,Paris
F D V Marchiennes,Marchiennes
F.l. Lanester-Badminton Club,Lanester
Faches Thumesnil Badminton,Faches-Thumesnil
FAEC Badminton,Clermont-en-Argonne
Faucigny Badminton Club,Saint-Pierre-en-Faucigny
Festibad Strasbourg,Strasbourg
Feurs Badminton Club,Feurs
Fjep Lempdes Badminton,Lempdes
Flers Badminton,Flers
Flume Ille Badminton,Saint-Grégoire
Font Romeu Badminton,Font-Romeu-Odeillo-Via
Fontanil Bad.club,Fontanil-Cornillon
Fontenay Badminton Club,Fontenay-le-Comte
Fous Du Volant Ambarrois,Ambérieu-en-Bugey
Fous Du Volant B C Colpo,Colpo
Fous Du Volant Bayeusains,Bayeux
Fous Du Volant C. B. Estillac,Estillac
Fous Du Volant Thann,Thann
Foyer Art et Loisirs Manslois Badminton,Mansle
Foyer Club des Jeunes de Morschwiller-Badminton,Morschwiller
Foyer Culturel et Sportif Parnans,Parnans
Foyer Culturel Laique De Feytiat,Feytiat
Foyer d'Education et de Loisirs - Badminton,Vouneuil-sur-Vienne
Foyer d'Education Populaire Saint Agnant-Badminton,Saint-Agnant
Foyer Des Jeunes De Joinville,Saint-Denis
Foyer Laique De Saint Marc,Brest
Foyer Rural Jouy Le Moutier,Jouy-le-Moutier
Foyer Rural VC Lavernose-Lacasse,Lavernose-Lacasse
Frjep Meilhan Badminton,Meilhan
Fruges Badminton,Fruges
Gaspar Badminton Club,Villefranche-de-Rouergue
Gazelec Badminton Bourges,Bourges
Gazelec Sports Côtes d'Armor Badminton,Ploufragan
Gerbeviller Badminton Club,Gerbéviller
Gex Badminton,Gex
GLS Rennes,Rennes
Goodminton,Paris
Gradignan Badminton Club,Gradignan
Grande Synthe Badminton,Grande-Synthe
Grandvaux Volant,Saint-Laurent-en-Grandvaux
Grenay Badminton Club,Grenay
Grenoble Universite Club,Grenoble
Gresi'volant,Villard-Bonnot
Grosbreuil Badminton Club,Grosbreuil
Groupe Sportif Lugdunum,Villeurbanne
Gus Bad,Gentilly
Gymnase Français,Rosny-sous-Bois
Hautepierre B.c. Strasbourg,Strasbourg
Havre Badminton Club,Le Havre
Hellemmes Le Badminton,HELLEMMES LILLE
Hem Badminton,Hem
Hénon Badminton Club,Hénon
Her Badminton,Noirmoutier-en-l'Île
Herbignac Badminton Club,Herbignac
Houppeville Badminton Club,Houppeville
Ile d'Olonne Badminton Club,L'Île-d'Olonne
I'M BAD Beaumont,Beaumont
Issy Les Mx Badminton Club,Issy-les-Moulineaux
Istres Sport Badminton,Istres
J.s.b. Labouheyre,Labouheyre
Jargeau Sport Saint Denis  Bad,Darvoy
Jeanne d'Arc de Caluire,Caluire-et-Cuire
Jeanne D'arc Maisons-Alfort,Maisons-Alfort
Jeanne D'arc St Servan,Saint-Malo
Jeunesse d'Yvrac Badminton,Yvrac
Jeunesse Sportive De Ste Eulalie,Sainte-Eulalie
Jeunesses Sportives De Coulaines,Coulaines
Joyeuse Plume Des Aspres,Thuir
Js. Nouvoitou Section Badminton,Nouvoitou
JURY BADMINTON CLUB,Jury
Juvibad,Juvignac
Karukera Sporting Club,Petit-Bourg
Karukera Sporting Club,Petit-Bourg
Kimbad Ollioules,Ollioules
Kiwis Volants Badminton,Villers-Bretonneux
Kourou Reflexe Badminton,Kourou
L V Aire Sur La Lys,Aire-sur-la-Lys
La Bad Compagnie Chasseneuillaise,Chasseneuil-sur-Bonnieure
La Bande du Bad'Ille,Montreuil-sur-Ille
La Bressaude Badminton,La Bresse
La Ciotat Badminton,La Ciotat
La Gauloise de Trinité,La Trinité
La Ligugeenne Badminton,Ligugé
La Plume De Charleville,Charleville-Mézières
La Plume de Gallardon,Gallardon
La Plume Du Tampon,Le Tampon
La Plume et le Volant,Châteaurenard
La Plume Montmelianaise,Montmélian
La Plume Toulougienne,Toulouges
La Plume Tourangelle St Georges,Saint-Georges-sur-Cher
La Saint Louis De Gonzague,Limoges
La Souchezoise,Souchez
La Turbad,La Turballe
La Vaillante Autun - Badminton compétition,Autun
La Verpilliere Badminton,La Verpillière
Lagord Tennis Squash,Lagord
Lailly Badminton Club,Lailly-en-Val
Lamballe Badminton Club,Lamballe
Langeais Cinq Mars Badminton,Langeais
Laon Badminton Club,Laon
Lapwent Badminton Club,Pointe-à-Pitre
Lapwent Badminton Club,Pointe-à-Pitre
L'arbresle Badminton Club,L'Arbresle
Larcay Badminton,Larçay
Larians Badminton Club,LARIANS
Lasseube Badminton,Lasseube
Laudon Badminton Club Saint Jorioz,Saint-Jorioz
le Bad En Folie Pornic Badminton Club,Pornic
Le Bad St Sul'Club,Saint-Sulpice-les-Feuilles
Le Badminton Crechois,Crêches-sur-Saône
Le Badminton Guénangeois,Guénange
Le Badminton Yssingelais,Yssingeaux
Le Cellier Ligné Union Badminton,Le Cellier - Ligné
Le Fouette Isberguois,Isbergues
Le Fun  Club,St Louis
LE MANS BADMINTON,Le Mans
Le Perche Senonchois Badminton,Senonches
Le Poix Plume,Poix-Terron
Le Rush Aux Fées,Retiers
Le Sert Volant St Martin,Saint-Martin-d'Uriage
Le Volant Agyle,Saint-Ay
Le Volant Ardentais,Ardentes
Le Volant Arnouville Gonesse,Arnouville-lès-Gonesse
Le Volant Bourgetain,Le Bourget-du-Lac
Le Volant Buissonnais,Le Buisson-de-Cadouin
Le Volant Calonnois,Calonne-Ricouart
LE VOLANT CHAPELLOIS,La Chapelle-des-Fougeretz
Le Volant De Juvisy,Juvisy-sur-Orge
Le Volant de l' Esquirot,Sainte-Hélène
Le Volant De L'Isle,Guîtres
Le Volant des Alberes,Argelès-sur-Mer
Le Volant Des Domes,Clermont-Ferrand
Le Volant Dingue,Saint-Sulpice-Laurière
Le Volant d'Oc Vauréen,Lavaur
Le Volant d'Oyeu,Oyeu
Le Volant Enchanteur,Montfort
Le Volant Fou Guipellois,Guipel
Le Volant Gigeannais,Gigean
Le Volant Guémenois,Guémené-sur-Scorff
Le Volant Hagetmautien,Hagetmau
Le Volant Houdinois,Houdain
Le Volant Masque Cloharsien,Clohars-Carnoët
Le Volant Pïen,Wignehies
Le Volant Pomerolais,Pomerol
Le Volant Salanquais,Torreilles
Le Volant Saluceen,Saulx-les-Chartreux
Le Volant Sammiellois,Saint-Mihiel
Le Volant Sapien,Le Sap
Le Volant Sévérois,Sainte-Sévère-sur-Indre
League Miler Athletic,Meung-sur-Loire
Leforest Badminton Club,Leforest
L'Envolant d'Entzheim,Entzheim
Leo Lagrange Nantes,Nantes
Leopard Saint Georges Badminton,St Georges Groseillers
Les Accros Du Badminton Niortais,Niort
Les Aces Du Volant,Limoges
Les Affranchis du Volant du Rail,La Francheville
Les As du Volant,Saint-Sulpice
Les As du Volant club de Badminton de Montbazon,Montbazon
Les As Du Volant Section Badminton,Cadillac
Les As Du Volant Tregueusiens,Trégueux
Les Ba Bad Cools de Parigné,Parigné-l'Évêque
Les Badistes de Tremblay les Villages,Tremblay-les-Villages
Les Badistes d'Espace en Pévèle,Coutiches
Les Badistes du Born,Mimizan
Les Bauzibads,Fonbeauzard
Les Bouchons d'Loudia badminton club,Loudéac
Les Bramentombes,La Souterraine
Les Broonnais Volants,Broons
Les Chouettes Amis Badistes de Prayssas,Prayssas
Les Craquettes Du Ried,Hilsenheim
Les Douai du Bad,Douai
Les Ecureuils de Péronne,Péronne
Les Emplumes Cornimont,Cornimont
Les Fer'volants,La Ferrière
Les Fous Du Volant,Arsac
Les Fous Du Volant,Corps-Nuds
Les Fous du Volant,Irodouër
Les Fous du Volant,Kervignac
Les Fous du Volant,Camiers
Les Fous Du Volant A Plumes,Gisors
Les Fous du Volant Ambrault,Ambrault
Les Fous du Volant Aussonnais,Aussonne
Les Fous du Volant Bray sur Somme,Bray-sur-Somme
Les Fous Du Volant Charmes,Charmes
Les Fous Du Volant Chinon,Chinon
Les Fous du Volant Cransacois,Cransac
Les Fous du Volant de Létra,Létra
Les Fous du Volant de l'Eyrieux,Saint-Sauveur-de-Montagut
Les Fous du Volant Domloup,Domloup
Les Fous Du Volant Dourdan Bad,Dourdan
Les Fous du Volant en Terres Vives,Saint-Martin-d'Auxigny
Les Fous du Volant Golfech,Golfech
Les Fous Du Volant Guipry-Messac-Pipriac,Guipry
Les Fous Du Volant Herlies,Herlies
Les Fous Du Volant La Fouillouse,La Fouillouse
Les Fous Du Volant La Meilleraie,La Meilleraie-Tillay
Les Fous Du Volant Nexonnais,Nexon
Les Fous du Volant Paris,Paris
Les Fous du Volant Ploufraganais,Ploufragan
Les Fous Du Volant Puygouzon,Puygouzon
Les Fous Du Volant Quincy/senart,Quincy-sous-Sénart
Les Fous Du Volant St Berthevin,Saint-Berthevin
Les Fous Du Volant St Julien -ASCDG,Saint-Julien-en-Genevois
Les Fous Du Volant Tulle,Tulle
Les Fous Du Volant Vinay,Vinay
Les Fous Du Volant Wavrin,Wavrin
Les Fous Volants Vigneux,Vigneux-de-Bretagne
Les Frappés du Volant,Hillion
Les Frappés du Volant-Badminton Sombernon,Sombernon
Les Grands Barjots de Le Grand Bourg,Le Grand-Bourg
Les Loustic'bad Glazik,Briec
Les Manchots de la rade,Brest
Les Moineaux d'Iroise,Locmaria-Plouzané
Les Nuages De Plumes De Champlan,Champlan
Les Plumes Duclairoises,Duclair
Les Plumes Lavalloises,Laval
Les Plumes Oléronaises,Saint-Pierre-d'Oléron
Les Plumes Volantes,Saint-Erblon
Les Plum'Eure de Jouy-Saint Prest,Jouy-Saint Prest
Les Poly-Volants de Fenain,Fenain
Les Raquetteurs Tonneinquais,Tonneins
Les Sardines Volantes,Douarnenez
Les Sass Du Volant,Saint-Sever
Les Sternes de Ploubaz,Ploubazlanec
Les Volants Barpais,Le Barp
Les Volants Baventais,Bavent
Les Volants D'albret,Nérac
Les Volants de Bellefontaine,Bellefontaine
Les Volants de Calvisson,Calvisson
Les Volants De Cergy,Cergy
Les Volants De Chaville,Chaville
Les Volants De Jouy En Josas,Jouy-en-Josas
Les Volants de la Boixe,Saint-Amant-de-Boixe
Les Volants de la Bretagne Romantique,Pleugueneuc
Les Volants de la Cisse,Pocé-sur-Cisse
Les Volants de la Fillière,Groisy
Les Volants de la Mivoie,Amfreville-la-Mi-Voie
Les Volants de la Presquîle,Ambès
Les Volants de la Vallée de Munster,Munster
Les Volants de Lagny sur Marne,Lagny-sur-Marne
Les Volants de Noblat,Saint-Léonard-de-Noblat
Les Volants de Précy,Précy-sur-Oise
Les Volants de Sermaises,Sermaises
